generation,rank_1,rank_2,swapAccepted
1488000,4,6,0
1489000,2,7,0
1490000,2,6,0
1491000,2,6,0
1492000,2,4,0
1493000,2,3,0
1494000,1,6,0
1495000,3,6,0
1496000,1,4,0
1497000,1,8,0
1498000,3,6,0
1499000,1,5,0
1500000,6,8,0
1501000,6,7,1
1502000,1,7,0
1503000,4,6,0
1504000,3,7,0
1505000,3,7,0
1506000,4,7,0
1507000,3,8,0
1508000,5,6,1
1509000,6,8,1
1510000,1,4,0
1511000,2,3,0
1512000,5,7,0
1513000,1,3,0
1514000,6,8,0
1515000,3,8,0
1516000,5,8,0
1517000,1,8,0
1518000,2,7,0
1519000,3,5,0
1520000,2,5,0
1521000,3,8,0
1522000,3,6,0
1523000,1,4,0
1524000,2,7,0
1525000,5,8,0
1526000,4,6,1
1527000,1,5,0
1528000,4,7,1
1529000,6,8,0
1530000,1,7,0
1531000,1,6,0
1532000,7,8,0
1533000,1,5,0
1534000,3,8,0
1535000,1,8,0
1536000,5,6,0
1537000,3,8,0
1538000,1,5,0
1539000,1,3,0
1540000,5,8,0
1541000,2,4,1
1542000,1,4,0
1543000,4,8,0
1544000,1,4,0
1545000,6,8,0
1546000,1,2,0
1547000,1,8,0
1548000,3,6,0
1549000,4,6,0
1550000,1,2,0
1551000,1,5,0
1552000,6,8,0
1553000,4,5,0
1554000,5,7,0
1555000,2,6,0
1556000,5,8,0
1557000,4,8,0
1558000,6,7,1
1559000,1,2,0
1560000,3,8,0
1561000,1,6,0
1562000,5,8,0
1563000,1,8,0
1564000,6,8,0
1565000,3,8,0
1566000,1,2,1
1567000,4,5,1
1568000,1,5,0
1569000,1,4,0
1570000,7,8,0
1571000,2,8,0
1572000,3,7,0
1573000,3,6,0
1574000,2,6,0
1575000,3,4,1
1576000,1,3,0
1577000,3,5,1
1578000,1,6,0
1579000,1,4,0
1580000,2,7,0
1581000,1,4,0
1582000,3,5,1
1583000,7,8,1
1584000,1,7,0
1585000,2,3,0
1586000,1,2,0
1587000,2,6,0
1588000,4,5,1
1589000,1,7,0
1590000,1,5,0
1591000,2,6,0
1592000,2,7,0
1593000,7,8,0
1594000,5,6,1
1595000,4,6,0
1596000,6,8,1
1597000,1,2,1
1598000,5,6,0
1599000,1,5,0
1600000,3,5,0
1601000,3,8,0
1602000,2,7,0
1603000,2,5,0
1604000,7,8,1
1605000,1,7,0
1606000,1,2,1
1607000,6,8,0
1608000,3,6,1
1609000,1,6,0
1610000,1,7,0
1611000,1,6,0
1612000,2,3,0
1613000,6,8,0
1614000,6,7,1
1615000,1,3,0
1616000,2,6,0
1617000,3,7,0
1618000,2,5,0
1619000,7,8,1
1620000,5,7,0
1621000,2,4,0
1622000,1,3,1
1623000,6,7,1
1624000,4,8,0
1625000,4,8,1
1626000,6,7,1
1627000,1,2,0
1628000,3,5,0
1629000,7,8,0
1630000,5,7,1
1631000,1,5,0
1632000,2,8,0
1633000,1,6,0
1634000,2,5,0
1635000,2,8,0
1636000,5,8,0
1637000,2,7,0
1638000,6,7,0
1639000,2,8,0
1640000,1,7,0
1641000,1,8,0
1642000,1,3,1
1643000,3,7,0
1644000,2,7,0
1645000,6,7,1
1646000,2,6,0
1647000,1,7,0
1648000,6,7,0
1649000,6,8,0
1650000,5,8,0
1651000,7,8,1
1652000,1,3,0
1653000,4,6,0
1654000,6,8,0
1655000,2,4,0
1656000,1,3,0
1657000,1,3,0
1658000,4,5,1
1659000,1,8,0
1660000,2,3,0
1661000,1,6,0
1662000,4,7,0
1663000,3,4,1
1664000,3,6,0
1665000,2,6,0
1666000,2,6,0
1667000,4,5,1
1668000,5,6,1
1669000,3,8,0
1670000,3,7,0
1671000,5,6,0
1672000,6,7,0
1673000,3,8,0
1674000,2,4,1
1675000,5,6,1
1676000,3,7,0
1677000,4,8,0
1678000,2,4,0
1679000,3,7,0
1680000,1,5,0
1681000,1,3,0
1682000,3,5,0
1683000,2,8,0
1684000,2,4,0
1685000,5,7,0
1686000,4,8,1
1687000,4,5,1
1688000,1,5,0
1689000,2,6,0
1690000,3,8,0
1691000,3,7,0
1692000,1,4,0
1693000,2,5,0
1694000,3,7,0
1695000,4,5,1
1696000,1,8,0
1697000,2,7,0
1698000,3,4,0
1699000,3,4,1
1700000,1,7,0
1701000,3,4,0
1702000,1,5,0
1703000,1,4,0
1704000,5,7,0
1705000,3,4,1
1706000,1,3,0
1707000,5,7,0
1708000,3,8,0
1709000,2,7,0
1710000,5,7,0
1711000,3,7,0
1712000,2,6,0
1713000,2,5,0
1714000,4,5,1
1715000,1,3,0
1716000,2,6,0
1717000,7,8,0
1718000,2,5,0
1719000,7,8,0
1720000,6,8,0
1721000,5,8,0
1722000,4,6,0
1723000,1,3,0
1724000,6,8,1
1725000,2,6,0
1726000,1,4,0
1727000,2,7,0
1728000,3,6,0
1729000,2,5,0
1730000,1,6,0
1731000,4,7,0
1732000,1,2,1
1733000,7,8,0
1734000,1,5,0
1735000,1,8,0
1736000,3,7,0
1737000,1,4,0
1738000,5,7,0
1739000,2,7,0
1740000,2,7,0
1741000,4,8,0
1742000,2,5,0
1743000,3,6,0
1744000,3,6,0
1745000,4,5,1
1746000,2,6,0
1747000,2,4,0
1748000,5,6,1
1749000,1,8,0
1750000,4,7,0
1751000,5,7,1
1752000,3,4,1
1753000,4,6,0
1754000,1,4,0
1755000,1,3,0
1756000,2,6,0
1757000,2,5,0
1758000,1,7,0
1759000,4,7,0
1760000,6,8,0
1761000,4,5,1
1762000,1,7,0
1763000,6,8,1
1764000,5,7,0
1765000,1,8,0
1766000,3,8,0
1767000,1,3,1
1768000,3,7,0
1769000,1,4,0
1770000,2,7,0
1771000,1,4,0
1772000,1,2,0
1773000,1,8,0
1774000,1,2,0
1775000,5,6,1
1776000,2,5,1
1777000,2,7,0
1778000,2,5,0
1779000,5,8,0
1780000,4,7,0
1781000,4,8,1
1782000,1,4,0
1783000,1,4,0
1784000,2,4,0
1785000,1,3,0
1786000,5,7,0
1787000,3,7,0
1788000,2,6,0
1789000,2,3,1
1790000,3,8,0
1791000,4,6,0
1792000,3,8,0
1793000,4,8,0
1794000,2,4,1
1795000,3,4,0
1796000,1,2,1
1797000,1,8,0
1798000,4,8,0
1799000,1,6,0
1800000,4,6,0
1801000,4,8,0
1802000,4,6,0
1803000,3,4,0
1804000,3,7,0
1805000,7,8,1
1806000,2,7,0
1807000,1,5,0
1808000,1,4,0
1809000,1,8,0
1810000,4,8,0
1811000,5,8,0
1812000,7,8,1
1813000,1,5,0
1814000,4,8,0
1815000,3,7,0
1816000,4,5,0
1817000,1,2,0
1818000,1,3,0
1819000,4,5,0
1820000,3,4,1
1821000,2,4,0
1822000,5,7,1
1823000,1,5,0
1824000,1,6,0
1825000,6,7,1
1826000,1,8,0
1827000,6,7,0
1828000,4,6,0
1829000,1,8,0
1830000,1,2,0
1831000,1,7,0
1832000,1,5,0
1833000,1,6,0
1834000,2,7,0
1835000,1,3,0
1836000,3,4,1
1837000,1,5,0
1838000,2,5,1
1839000,6,8,0
1840000,5,7,0
1841000,6,7,1
1842000,1,6,0
1843000,6,8,0
1844000,2,6,0
1845000,4,6,1
1846000,1,2,1
1847000,2,3,0
1848000,6,8,0
1849000,3,8,0
1850000,6,7,1
1851000,1,3,1
1852000,2,7,0
1853000,6,8,0
1854000,6,8,0
1855000,4,7,0
1856000,4,7,0
1857000,3,7,1
1858000,6,7,0
1859000,5,6,0
1860000,1,7,0
1861000,1,4,0
1862000,5,6,1
1863000,2,3,0
1864000,3,5,1
1865000,4,8,0
1866000,2,4,0
1867000,4,6,0
1868000,1,2,1
1869000,3,7,0
1870000,7,8,1
1871000,1,7,0
1872000,7,8,0
1873000,1,2,1
1874000,2,7,0
1875000,3,5,0
1876000,2,3,0
1877000,1,2,0
1878000,3,4,1
1879000,2,7,0
1880000,5,8,0
1881000,3,5,0
1882000,1,2,1
1883000,1,8,0
1884000,1,8,0
1885000,2,8,0
1886000,3,7,0
1887000,2,3,0
1888000,1,4,0
1889000,2,4,0
1890000,3,6,0
1891000,2,3,1
1892000,1,8,0
1893000,7,8,1
1894000,4,6,0
1895000,1,8,0
1896000,2,4,1
1897000,3,8,0
1898000,1,2,1
1899000,1,3,0
1900000,1,8,0
1901000,2,7,0
1902000,2,4,0
1903000,4,7,0
1904000,1,4,0
1905000,2,3,1
1906000,7,8,1
1907000,1,2,1
1908000,1,8,0
1909000,7,8,0
1910000,2,4,1
1911000,5,8,0
1912000,3,6,0
1913000,4,8,0
1914000,6,8,1
1915000,2,6,0
1916000,1,8,0
1917000,1,3,0
1918000,6,7,1
1919000,2,4,0
1920000,5,7,0
1921000,1,8,0
1922000,3,6,0
1923000,3,7,0
1924000,3,7,0
1925000,2,7,0
1926000,4,8,0
1927000,6,8,1
1928000,1,5,0
1929000,5,6,1
1930000,4,8,0
1931000,2,8,0
1932000,1,2,0
1933000,6,7,1
1934000,3,5,1
1935000,3,8,0
1936000,3,6,0
1937000,3,8,0
1938000,6,7,0
1939000,2,6,0
1940000,5,7,0
1941000,2,7,0
1942000,3,6,0
1943000,2,6,0
1944000,3,8,0
1945000,2,8,0
1946000,1,5,0
1947000,5,7,0
1948000,2,8,0
1949000,1,4,0
1950000,1,2,0
1951000,5,7,0
1952000,7,8,0
1953000,3,8,0
1954000,5,7,1
1955000,2,7,0
1956000,1,5,0
1957000,4,5,1
1958000,2,6,0
1959000,2,3,1
1960000,1,7,0
1961000,2,8,0
1962000,3,6,0
1963000,2,3,0
1964000,3,4,1
1965000,1,3,0
1966000,3,8,0
1967000,1,7,0
1968000,1,7,0
1969000,4,8,0
1970000,2,5,0
1971000,5,6,0
1972000,2,4,0
1973000,1,8,0
1974000,4,5,1
1975000,3,8,0
1976000,5,7,0
1977000,1,6,0
1978000,1,8,0
1979000,2,5,1
1980000,2,5,1
1981000,3,8,0
1982000,6,8,1
1983000,4,5,1
1984000,4,7,0
1985000,3,7,0
1986000,4,5,0
1987000,1,8,0
1988000,1,6,0
1989000,4,7,0
1990000,5,7,1
1991000,2,4,0
1992000,4,6,1
1993000,2,5,0
1994000,5,8,0
1995000,3,8,0
1996000,4,8,0
1997000,1,5,0
1998000,2,8,0
1999000,2,7,0
2000000,1,3,0
2001000,4,8,0
2002000,4,8,0
2003000,2,8,0
2004000,4,8,0
2005000,2,4,0
2006000,3,7,0
2007000,5,7,0
2008000,5,8,0
2009000,2,7,0
2010000,1,5,0
2011000,1,8,0
2012000,4,6,1
2013000,1,6,0
2014000,3,5,1
2015000,1,3,0
2016000,1,2,1
2017000,5,7,0
2018000,2,8,0
2019000,5,6,1
2020000,3,7,0
2021000,2,6,0
2022000,2,3,1
2023000,2,6,0
2024000,4,6,1
2025000,1,4,1
2026000,2,4,1
2027000,7,8,1
2028000,1,3,0
2029000,3,4,1
2030000,1,6,0
2031000,6,8,0
2032000,1,4,0
2033000,1,2,0
2034000,2,6,0
2035000,2,8,0
2036000,1,8,0
2037000,3,5,1
2038000,6,7,0
2039000,4,6,1
2040000,5,6,0
2041000,6,7,1
2042000,1,7,0
2043000,2,5,0
2044000,1,4,0
2045000,2,4,0
2046000,3,6,0
2047000,4,8,0
2048000,2,4,0
2049000,7,8,0
2050000,4,7,0
2051000,2,8,0
2052000,2,7,0
2053000,3,5,1
2054000,2,7,0
2055000,5,8,0
2056000,1,6,0
2057000,5,7,0
2058000,1,4,0
2059000,4,6,1
2060000,6,7,0
2061000,4,8,0
2062000,2,8,0
2063000,1,6,0
2064000,1,8,0
2065000,4,8,0
2066000,3,4,1
2067000,4,7,0
2068000,2,6,0
2069000,3,5,0
2070000,2,4,0
2071000,5,6,1
2072000,3,4,1
2073000,1,2,1
2074000,2,6,0
2075000,4,8,0
2076000,1,4,0
2077000,4,5,0
2078000,3,4,1
2079000,1,3,0
2080000,1,3,0
2081000,3,7,0
2082000,5,7,0
2083000,5,6,1
2084000,2,7,0
2085000,6,7,0
2086000,2,5,0
2087000,1,6,0
2088000,2,6,0
2089000,1,4,0
2090000,3,8,0
2091000,5,7,0
2092000,5,6,0
2093000,2,8,0
2094000,5,7,0
2095000,4,5,0
2096000,5,6,1
2097000,5,6,1
2098000,3,8,0
2099000,2,3,0
2100000,1,5,0
2101000,3,8,0
2102000,1,2,0
2103000,3,5,0
2104000,2,6,0
2105000,6,8,0
2106000,1,4,0
2107000,2,3,0
2108000,2,3,0
2109000,1,5,0
2110000,2,3,0
2111000,1,8,0
2112000,3,7,0
2113000,1,6,0
2114000,7,8,1
2115000,5,7,0
2116000,7,8,1
2117000,1,3,0
2118000,5,8,1
2119000,1,4,0
2120000,5,7,0
2121000,2,7,0
2122000,2,3,0
2123000,2,7,0
2124000,5,6,1
2125000,1,6,0
2126000,4,7,0
2127000,5,6,1
2128000,1,5,0
2129000,4,7,0
2130000,5,8,0
2131000,3,8,0
2132000,2,3,0
2133000,1,6,0
2134000,3,7,0
2135000,5,8,1
2136000,3,4,0
2137000,3,7,0
2138000,6,8,0
2139000,3,5,0
2140000,1,4,0
2141000,3,6,0
2142000,3,8,0
2143000,1,6,0
2144000,6,8,0
2145000,1,4,0
2146000,2,6,0
2147000,1,4,0
2148000,6,8,0
2149000,3,7,0
2150000,5,7,1
2151000,2,3,1
2152000,1,5,0
2153000,1,7,0
2154000,1,8,0
2155000,3,4,1
2156000,4,6,0
2157000,2,7,0
2158000,2,7,0
2159000,7,8,1
2160000,1,4,0
2161000,1,7,0
2162000,4,8,0
2163000,5,7,0
2164000,2,6,0
2165000,3,4,0
2166000,5,7,0
2167000,2,6,0
2168000,5,7,0
2169000,4,5,0
2170000,3,7,0
2171000,2,5,0
2172000,1,6,0
2173000,3,5,0
2174000,5,8,0
2175000,1,5,0
2176000,2,3,1
2177000,2,6,0
2178000,1,5,0
2179000,4,5,1
2180000,6,8,1
2181000,1,6,0
2182000,3,8,0
2183000,4,8,0
2184000,4,5,0
2185000,1,7,0
2186000,1,4,0
2187000,1,2,1
2188000,5,7,0
2189000,2,6,0
2190000,3,8,0
2191000,6,8,1
2192000,6,8,0
2193000,5,7,0
2194000,1,2,0
2195000,2,5,0
2196000,6,7,1
2197000,1,5,0
2198000,5,8,0
2199000,4,7,1
2200000,1,4,0
2201000,1,5,0
2202000,1,3,0
2203000,4,6,0
2204000,2,5,0
2205000,2,3,0
2206000,1,3,0
2207000,2,3,0
2208000,5,8,0
2209000,3,6,0
2210000,3,8,0
2211000,1,4,0
2212000,5,7,0
2213000,2,7,0
2214000,3,6,0
2215000,5,6,1
2216000,1,8,0
2217000,1,6,0
2218000,4,8,0
2219000,4,6,1
2220000,4,5,1
2221000,3,8,0
2222000,1,3,0
2223000,1,2,1
2224000,2,6,0
2225000,5,7,1
2226000,3,6,0
2227000,3,7,0
2228000,1,4,0
2229000,1,8,0
2230000,2,4,1
2231000,5,6,0
2232000,2,5,1
2233000,4,5,1
2234000,3,8,0
2235000,1,8,0
2236000,2,6,0
2237000,2,6,0
2238000,5,6,0
2239000,4,8,0
2240000,1,6,0
2241000,3,7,0
2242000,3,4,1
2243000,3,7,0
2244000,2,8,0
2245000,3,4,1
2246000,1,5,0
2247000,2,3,0
2248000,2,7,0
2249000,4,8,0
2250000,4,6,0
2251000,1,6,0
2252000,5,8,0
2253000,1,3,0
2254000,5,7,0
2255000,1,2,0
2256000,3,7,0
2257000,6,8,0
2258000,2,8,0
2259000,5,8,1
2260000,2,4,0
2261000,6,7,1
2262000,2,4,0
2263000,2,6,1
2264000,2,6,1
2265000,1,4,0
2266000,1,5,0
2267000,2,8,0
2268000,2,8,0
2269000,2,6,0
2270000,1,2,1
2271000,5,6,1
2272000,2,5,0
2273000,1,8,0
2274000,1,6,0
2275000,2,7,0
2276000,5,6,1
2277000,2,4,0
2278000,3,7,0
2279000,1,5,0
2280000,1,2,1
2281000,3,5,1
2282000,2,5,0
2283000,2,5,0
2284000,1,7,0
2285000,1,2,0
2286000,3,5,0
2287000,1,2,1
2288000,3,5,0
2289000,6,7,0
2290000,3,7,0
2291000,1,5,0
2292000,2,3,1
2293000,7,8,1
2294000,1,7,0
2295000,2,5,0
2296000,2,5,0
2297000,2,5,0
2298000,2,4,0
2299000,3,4,1
2300000,5,6,1
2301000,3,6,0
2302000,2,3,0
2303000,3,8,0
2304000,5,8,0
2305000,4,5,1
2306000,3,6,0
2307000,1,6,0
2308000,1,2,0
2309000,1,5,0
2310000,2,6,0
2311000,3,4,1
2312000,3,8,0
2313000,3,8,0
2314000,4,5,0
2315000,2,6,0
2316000,1,6,0
2317000,2,7,0
2318000,2,4,1
2319000,1,6,0
2320000,2,8,0
2321000,4,7,0
2322000,1,8,0
2323000,1,7,0
2324000,4,6,0
2325000,4,7,1
2326000,4,6,1
2327000,2,5,0
2328000,1,7,0
2329000,3,4,0
2330000,2,3,1
2331000,3,8,0
2332000,2,4,0
2333000,1,7,0
2334000,5,8,0
2335000,4,8,0
2336000,2,8,0
2337000,5,8,0
2338000,3,6,0
2339000,2,7,0
2340000,6,7,0
2341000,3,4,1
2342000,3,4,1
2343000,1,2,1
2344000,2,8,0
2345000,1,3,0
2346000,2,8,0
2347000,3,6,0
2348000,2,5,0
2349000,1,7,0
2350000,2,8,0
2351000,5,7,0
2352000,3,7,0
2353000,2,7,0
2354000,4,7,1
2355000,2,7,0
2356000,3,8,0
2357000,3,7,0
2358000,1,5,0
2359000,1,7,0
2360000,1,2,1
2361000,1,3,0
2362000,3,5,0
2363000,1,5,0
2364000,1,8,0
2365000,2,4,1
2366000,2,5,0
2367000,1,2,1
2368000,3,7,0
2369000,1,4,0
2370000,6,8,0
2371000,2,5,0
2372000,6,7,1
2373000,4,6,1
2374000,4,5,1
2375000,2,6,0
2376000,3,6,0
2377000,6,7,0
2378000,1,6,0
2379000,2,7,0
2380000,3,8,0
2381000,1,4,0
2382000,5,8,0
2383000,5,7,0
2384000,2,6,0
2385000,3,7,0
2386000,1,7,0
2387000,1,4,0
2388000,1,2,0
2389000,1,2,0
2390000,2,5,0
2391000,1,2,0
2392000,5,7,0
2393000,5,6,1
2394000,5,8,0
2395000,1,4,0
2396000,1,8,0
2397000,1,3,0
2398000,6,7,1
2399000,3,8,0
2400000,1,2,0
2401000,2,4,1
2402000,5,8,1
2403000,3,8,0
2404000,5,6,1
2405000,2,4,0
2406000,5,6,1
2407000,5,8,1
2408000,3,5,0
2409000,7,8,1
2410000,3,4,1
2411000,1,8,0
2412000,5,8,0
2413000,4,6,0
2414000,4,6,0
2415000,7,8,0
2416000,3,8,0
2417000,1,7,0
2418000,3,7,0
2419000,2,3,1
2420000,5,6,0
2421000,2,4,0
2422000,3,8,0
2423000,6,8,1
2424000,1,6,0
2425000,3,8,0
2426000,1,2,0
2427000,3,5,0
2428000,2,3,1
2429000,1,3,0
2430000,1,5,0
2431000,4,5,0
2432000,1,7,0
2433000,1,3,1
2434000,2,3,1
2435000,6,8,1
2436000,1,6,0
2437000,3,8,0
2438000,2,7,0
2439000,2,4,0
2440000,5,6,1
2441000,1,3,0
2442000,4,6,1
2443000,4,7,0
2444000,7,8,1
2445000,2,4,0
2446000,3,5,0
2447000,1,5,0
2448000,1,8,0
2449000,1,8,0
2450000,5,6,0
2451000,3,8,0
2452000,2,6,0
2453000,1,4,0
2454000,1,4,0
2455000,3,6,0
2456000,3,8,0
2457000,1,7,0
2458000,1,2,0
2459000,1,7,0
2460000,1,5,0
2461000,1,8,0
2462000,1,3,0
2463000,2,4,0
2464000,2,5,0
2465000,1,4,0
2466000,5,8,0
2467000,4,8,0
2468000,2,8,0
2469000,2,5,0
2470000,5,8,0
2471000,2,4,0
2472000,2,4,1
2473000,7,8,1
2474000,1,6,0
2475000,2,5,0
2476000,3,4,0
2477000,2,5,0
2478000,3,7,0
2479000,4,8,0
2480000,1,7,0
2481000,4,5,0
2482000,3,4,0
2483000,1,6,0
2484000,1,3,0
2485000,1,3,0
2486000,2,3,1
2487000,1,7,0
2488000,5,7,0
2489000,6,8,0
2490000,1,4,0
2491000,1,7,0
2492000,1,4,0
2493000,2,3,0
2494000,1,7,0
2495000,3,7,0
2496000,1,5,0
2497000,4,7,0
2498000,2,4,0
2499000,2,5,0
2500000,5,6,1
2501000,3,8,0
2502000,5,7,0
2503000,3,7,0
2504000,1,6,0
2505000,3,5,1
2506000,5,6,0
2507000,1,6,0
2508000,4,5,1
2509000,1,2,0
2510000,1,8,0
2511000,5,7,0
2512000,3,5,0
2513000,3,5,0
2514000,4,5,1
2515000,4,5,0
2516000,3,5,0
2517000,1,8,0
2518000,2,4,0
2519000,4,5,0
2520000,4,5,0
2521000,2,5,0
2522000,4,5,0
2523000,4,6,0
2524000,4,7,0
2525000,1,6,0
2526000,2,3,0
2527000,3,4,0
2528000,1,8,0
2529000,1,8,0
2530000,1,4,0
2531000,3,4,1
2532000,4,8,0
2533000,5,7,0
2534000,1,4,0
2535000,3,6,0
2536000,2,6,0
2537000,2,4,0
2538000,4,5,0
2539000,1,4,0
2540000,1,6,0
2541000,1,4,1
2542000,5,6,1
2543000,3,8,0
2544000,4,6,0
2545000,2,4,0
2546000,1,7,0
2547000,3,5,0
2548000,2,5,0
2549000,1,7,0
2550000,3,6,0
2551000,1,3,0
2552000,5,7,0
2553000,5,6,0
2554000,2,7,0
2555000,4,6,0
2556000,3,8,0
2557000,7,8,0
2558000,4,6,0
2559000,1,6,0
2560000,2,7,0
2561000,3,8,0
2562000,3,4,1
2563000,4,5,0
2564000,5,6,0
2565000,1,8,0
2566000,3,5,1
2567000,2,5,0
2568000,4,6,0
2569000,1,8,0
2570000,2,7,0
2571000,7,8,1
2572000,2,7,0
2573000,5,7,0
2574000,2,4,0
2575000,4,5,0
2576000,1,4,0
2577000,7,8,0
2578000,4,8,0
2579000,3,6,0
2580000,1,7,0
2581000,2,7,0
2582000,4,6,0
2583000,2,8,0
2584000,2,3,1
2585000,2,6,0
2586000,1,5,0
2587000,5,8,0
2588000,4,8,0
2589000,4,8,0
2590000,1,7,0
2591000,3,6,0
2592000,1,6,0
2593000,6,8,0
2594000,6,7,1
2595000,2,6,0
2596000,5,8,0
2597000,3,5,0
2598000,3,4,1
2599000,2,4,1
2600000,3,5,0
2601000,3,5,0
2602000,4,5,0
2603000,2,6,0
2604000,3,6,0
2605000,2,4,1
2606000,2,4,1
2607000,4,6,0
2608000,1,3,0
2609000,3,7,0
2610000,2,6,0
2611000,1,5,0
2612000,2,6,0
2613000,6,8,1
2614000,7,8,0
2615000,7,8,1
2616000,1,2,0
2617000,4,7,0
2618000,1,7,0
2619000,4,7,0
2620000,6,7,1
2621000,2,5,0
2622000,5,7,1
2623000,5,6,1
2624000,6,8,0
2625000,3,5,0
2626000,5,6,1
2627000,6,8,0
2628000,3,8,0
2629000,4,5,0
2630000,1,7,0
2631000,5,7,0
2632000,4,8,0
2633000,3,6,0
2634000,4,8,0
2635000,1,3,0
2636000,2,5,0
2637000,2,3,0
2638000,3,6,0
2639000,1,7,0
2640000,1,2,1
2641000,1,8,0
2642000,1,6,0
2643000,1,3,0
2644000,2,8,0
2645000,1,8,0
2646000,4,5,1
2647000,1,4,0
2648000,5,8,0
2649000,1,2,1
2650000,7,8,1
2651000,1,3,0
2652000,6,7,1
2653000,2,7,0
2654000,1,4,0
2655000,1,6,0
2656000,2,3,0
2657000,7,8,1
2658000,5,6,0
2659000,2,3,1
2660000,5,8,0
2661000,1,6,0
2662000,2,8,0
2663000,5,6,0
2664000,3,8,0
2665000,6,7,1
2666000,2,5,0
2667000,4,6,1
2668000,1,5,0
2669000,6,7,0
2670000,1,2,1
2671000,4,5,1
2672000,5,6,1
2673000,2,6,0
2674000,1,6,0
2675000,5,6,0
2676000,3,7,0
2677000,1,7,0
2678000,5,8,0
2679000,7,8,0
2680000,2,7,0
2681000,4,7,0
2682000,6,7,1
2683000,6,8,1
2684000,4,7,1
2685000,2,3,0
2686000,3,5,0
2687000,1,2,0
2688000,1,6,0
2689000,4,5,1
2690000,3,7,0
2691000,2,6,0
2692000,3,5,1
2693000,4,5,1
2694000,2,5,1
2695000,3,8,0
2696000,1,8,0
2697000,1,5,0
2698000,2,4,0
2699000,2,7,0
2700000,1,3,0
2701000,1,7,0
2702000,2,5,1
2703000,2,8,0
2704000,2,5,0
2705000,2,4,1
2706000,4,8,0
2707000,4,5,0
2708000,1,3,0
2709000,2,8,0
2710000,3,5,1
2711000,3,4,0
2712000,1,5,0
2713000,4,7,0
2714000,2,4,0
2715000,2,6,0
2716000,1,2,1
2717000,1,5,0
2718000,2,6,0
2719000,2,8,0
2720000,5,8,0
2721000,7,8,1
2722000,1,2,0
2723000,4,5,0
2724000,1,6,0
2725000,4,5,0
2726000,1,6,0
2727000,4,6,1
2728000,4,6,1
2729000,1,8,0
2730000,1,8,0
2731000,6,8,0
2732000,2,5,0
2733000,4,5,1
2734000,4,8,0
2735000,2,7,0
2736000,1,7,0
2737000,6,8,0
2738000,1,4,0
2739000,2,6,0
2740000,2,3,1
2741000,3,7,0
2742000,3,5,0
2743000,2,3,0
2744000,1,3,0
2745000,1,7,0
2746000,5,7,1
2747000,5,6,1
2748000,1,7,0
2749000,3,4,0
2750000,4,6,1
2751000,2,7,0
2752000,4,5,0
2753000,3,4,1
2754000,1,2,0
2755000,2,5,0
2756000,3,8,0
2757000,5,7,0
2758000,3,6,0
2759000,2,3,0
2760000,5,6,0
2761000,3,7,0
2762000,3,4,1
2763000,4,7,0
2764000,1,6,0
2765000,5,6,1
2766000,5,8,0
2767000,1,2,0
2768000,4,7,0
2769000,4,7,0
2770000,1,7,0
2771000,2,8,0
2772000,2,8,0
2773000,1,2,0
2774000,1,8,0
2775000,5,8,0
2776000,5,7,1
2777000,2,8,0
2778000,3,7,0
2779000,3,4,0
2780000,5,7,1
2781000,1,7,0
2782000,2,5,0
2783000,1,5,0
2784000,6,7,1
2785000,2,3,0
2786000,4,7,0
2787000,6,7,1
2788000,3,7,0
2789000,1,6,0
2790000,3,5,0
2791000,4,5,0
2792000,1,3,0
2793000,2,8,0
2794000,5,7,0
2795000,1,5,0
2796000,4,6,0
2797000,2,4,0
2798000,1,8,0
2799000,6,8,0
2800000,4,6,1
2801000,4,7,0
2802000,4,6,0
2803000,2,7,0
2804000,1,4,0
2805000,3,8,0
2806000,2,6,0
2807000,5,6,0
2808000,4,5,0
2809000,2,4,0
2810000,1,5,0
2811000,2,4,1
2812000,2,3,0
2813000,1,5,0
2814000,1,4,0
2815000,3,8,0
2816000,4,5,1
2817000,5,8,0
2818000,1,4,0
2819000,5,6,0
2820000,4,7,0
2821000,1,8,0
2822000,3,6,0
2823000,3,8,0
2824000,1,4,0
2825000,1,8,0
2826000,6,8,0
2827000,3,5,0
2828000,3,7,0
2829000,3,8,0
2830000,4,5,0
2831000,3,4,0
2832000,2,8,0
2833000,1,7,0
2834000,3,8,0
2835000,7,8,1
2836000,2,4,0
2837000,2,8,0
2838000,2,8,0
2839000,1,2,0
2840000,2,6,0
2841000,5,8,0
2842000,5,6,1
2843000,7,8,1
2844000,1,5,0
2845000,4,8,0
2846000,3,8,0
2847000,2,8,0
2848000,5,8,0
2849000,1,5,0
2850000,5,7,0
2851000,5,6,1
2852000,1,7,0
2853000,1,4,0
2854000,5,7,0
2855000,3,5,0
2856000,3,8,0
2857000,6,7,0
2858000,3,6,0
2859000,2,3,1
2860000,6,7,0
2861000,5,8,0
2862000,4,6,0
2863000,3,8,0
2864000,6,8,0
2865000,4,8,0
2866000,3,8,0
2867000,1,7,0
2868000,3,4,1
2869000,4,8,0
2870000,1,8,0
2871000,3,7,0
2872000,4,8,0
2873000,2,8,0
2874000,2,5,0
2875000,3,6,0
2876000,2,7,0
2877000,2,7,0
2878000,6,7,0
2879000,1,6,0
2880000,1,2,0
2881000,2,5,0
2882000,4,7,0
2883000,4,5,1
2884000,4,8,0
2885000,2,7,0
