generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2433000,3,3.46802,-220.424,2.44322,0.542
2434000,1,4.12696,-218.67,1.07029,0.519333
2435000,1,4.34402,-216.105,0.181569,0.469
2436000,2,5.9454,-221.348,0.441431,0.386824
2437000,1,2.8359,-218.301,1.69938,0.4754
2438000,3,3.42966,-216.597,2.21174,0.547
2439000,2,3.30192,-220.961,1.80562,0.511
2440000,4,6.29605,-219.332,3.98375,0.578
2441000,1,3.0099,-218.225,0.790977,0.497
2442000,2,2.32717,-216.001,2.33817,0.4895
2443000,3,4.26778,-220.053,0.140647,0.5195
2444000,1,3.83334,-216.642,0.827385,0.472
2445000,0,1.95497,-226.178,0.678528,0.485333
2446000,2,2.49264,-218.689,0.597009,0.4625
2447000,2,6.28288,-224.692,0.92732,0.504286
2448000,1,2.65358,-220.77,2.08297,0.349667
2449000,1,4.7537,-218.879,0.205059,0.519
2450000,4,1.82229,-219.541,4.52888,0.50025
2451000,3,4.88426,-223.859,1.14592,0.546
2452000,1,4.18912,-219.891,0.848597,0.394737
2453000,2,3.5325,-221.476,3.34154,0.526
2454000,1,3.38695,-218.724,1.13512,0.509857
2455000,0,1.79893,-228.111,0.667495,0.459333
2456000,1,-3.07491,-224.81,0.0719273,0.356
2457000,0,1.6882,-227.413,0.151446,0.367
2458000,1,2.35974,-219.078,1.37499,0.482286
2459000,1,5.12611,-217.598,0.224138,0.396
2460000,1,1.9588,-218.483,1.00917,0.512333
2461000,3,5.68044,-222.714,1.53465,0.505
2462000,1,3.10838,-216.772,0.4493,0.488333
2463000,3,3.99181,-215.755,0.815872,0.4082
2464000,2,5.96169,-220.868,1.39748,0.489667
2465000,1,3.70517,-220.727,0.615028,0.538
2466000,1,4.55358,-219.79,0.474019,0.501667
2467000,1,2.36502,-222.434,0.154316,0.479857
2468000,1,3.44833,-219.87,0.243665,0.464
2469000,1,1.30634,-216.253,1.50626,0.475
2470000,1,2.69797,-220.974,1.28812,0.493375
2471000,1,4.19494,-221.445,0.144984,0.517
2472000,0,1.43121,-227.325,0.966066,0.449
2473000,1,2.22192,-223.601,0.687369,0.356
2474000,1,4.4202,-216.426,0.16834,0.506
2475000,1,2.64593,-219.496,0.987152,0.4963
2476000,1,4.11206,-217.498,0.235535,0.49
2477000,1,3.15781,-220.62,1.35824,0.498
2478000,1,2.48779,-221.09,1.8913,0.492
2479000,0,2.40597,-227.285,0.181911,0.466
2480000,1,3.94597,-220.777,0.329341,0.477
2481000,0,2.08992,-227.395,0.0866257,0.410714
2482000,0,-1.45149,-226.729,2.08333,0.465308
2483000,1,2.19029,-226.477,0.727341,0.339
2484000,0,2.65661,-225.951,0.0982146,0.330333
2485000,0,1.37604,-226.055,1.2684,0.418
2486000,0,1.3643,-226.549,1.15451,0.316
2487000,0,1.71962,-225.991,0.974819,0.278
2488000,0,1.91932,-227.102,0.278791,0.295
2489000,1,3.08503,-217.791,1.40141,0.4545
2490000,1,4.1578,-216.462,0.448851,0.509
2491000,1,0.692453,-218.786,2.10274,0.3128
2492000,0,2.50265,-225.981,0.199186,0.3095
2493000,0,-1.86697,-226.582,0.325711,0.363667
2494000,0,2.36553,-226.901,0.135238,0.336
2495000,1,4.25282,-222.947,0.909399,0.48925
2496000,0,2.44983,-227.017,0.0653088,0.3205
2497000,0,2.39781,-230.646,0.233937,0.263
2498000,0,2.5243,-226.066,0.183001,0.2715
2499000,0,1.79717,-225.74,0.777228,0.301
2500000,0,1.45185,-226.877,0.821481,0.285
2501000,1,3.81952,-217.07,0.602498,0.432
2502000,1,2.70164,-218.08,0.665047,0.468
2503000,1,3.26093,-217.206,1.46165,0.456846
2504000,0,2.58983,-226.657,0.0366638,0.31925
2505000,1,1.87993,-220.139,1.368,0.470333
2506000,1,3.19604,-217.46,1.49164,0.473
2507000,0,1.90055,-227.657,0.258275,0.256667
2508000,1,3.88487,-218.556,0.96109,0.4855
2509000,2,6.28489,-216.751,0.871564,0.497
2510000,1,3.75502,-217.704,0.917758,0.281
2511000,1,1.15875,-219.062,0.469446,0.478
2512000,1,3.81353,-218.179,0.181239,0.505778
2513000,1,1.03182,-222.052,0.911756,0.494
2514000,1,3.66676,-220.183,0.858244,0.479
2515000,1,2.20385,-220.309,0.815227,0.466
2516000,1,2.17567,-221.765,0.252852,0.483
2517000,1,1.39192,-216.039,1.15001,0.467
2518000,1,2.79079,-217.94,1.5519,0.505667
2519000,1,3.28748,-221.161,0.270575,0.488833
2520000,1,3.27274,-216.91,1.10561,0.52
2521000,1,-1.74272,-217.575,0.926949,0.483
2522000,1,2.67204,-224.918,0.379966,0.41425
2523000,0,2.22667,-226.31,0.565924,0.338
2524000,2,3.46626,-224.964,2.5662,0.437
2525000,1,3.73198,-217.053,1.00412,0.47875
2526000,1,2.74422,-219.614,1.71798,0.454774
2527000,2,4.20142,-220.749,1.38734,0.4613
2528000,2,1.51359,-219.601,2.4647,0.508
2529000,1,1.72091,-218.093,1.45901,0.489
2530000,1,1.46745,-219.347,2.36405,0.491
2531000,1,4.00974,-220.073,0.804405,0.505
2532000,0,2.50802,-226.282,0.0340532,0.407
2533000,0,2.64252,-227.648,0.197927,0.276
2534000,0,0.30811,-226.292,2.32103,0.362667
2535000,2,0.0312962,-216.664,4.34276,0.419636
2536000,1,3.23684,-226.171,0.815907,0.2765
2537000,1,-2.62018,-226.672,0.629739,0.42425
2538000,1,1.50412,-218.202,2.13601,0.4945
2539000,1,2.79663,-217.103,0.554064,0.471
2540000,1,4.01443,-219.396,0.600558,0.4862
2541000,1,4.7743,-216.846,0.355578,0.485
2542000,3,3.14159,-221.687,3.77641,0.501
2543000,1,2.97753,-216.781,1.53314,0.483
2544000,2,4.81494,-217.254,1.6992,0.396429
2545000,2,4.81942,-218.279,1.17416,0.514
2546000,2,3.75461,-221.912,1.06203,0.47575
2547000,1,4.84813,-216.931,0.210438,0.469
2548000,1,3.89265,-218.434,0.632094,0.491455
2549000,1,3.26897,-219.655,0.672968,0.494
2550000,1,3.1227,-220.134,1.70429,0.526
2551000,1,1.3886,-218.887,1.99667,0.485
2552000,1,0.587308,-221.104,0.388613,0.471
2553000,1,4.40369,-217.559,0.844036,0.494
2554000,2,5.31255,-221.282,1.30535,0.471
2555000,1,-1.78083,-217.423,0.253568,0.45
2556000,1,2.68901,-221.474,1.63802,0.508222
2557000,1,4.02251,-219.504,0.35368,0.488
2558000,1,-0.0966564,-217.014,0.869835,0.5038
2559000,1,1.42128,-215.53,0.774191,0.528
2560000,2,5.61834,-217.302,0.601271,0.479
2561000,1,3.7533,-219.121,0.723043,0.493
2562000,1,5.25564,-217.455,0.0662414,0.53
2563000,1,3.15905,-220.477,1.0533,0.53
2564000,1,3.47152,-218.177,1.18203,0.515
2565000,1,4.61917,-218.589,0.0943152,0.476
2566000,1,3.88274,-220.302,0.748399,0.501
2567000,1,2.79377,-221.165,0.914789,0.479
2568000,1,1.5933,-220.227,2.20762,0.514909
2569000,1,4.33053,-218.857,1.01971,0.54
2570000,1,0.599851,-219.357,2.53225,0.496333
2571000,1,3.85536,-219.421,1.18074,0.501
2572000,1,1.84369,-220.081,2.16975,0.491231
2573000,1,4.2654,-218.622,0.4267,0.48625
2574000,1,3.21611,-217.188,0.29182,0.496
2575000,2,0.889129,-221.112,5.30556,0.501
2576000,1,4.207,-217.854,0.653875,0.527
2577000,1,3.60778,-215.637,0.794874,0.4948
2578000,1,4.41252,-217.965,0.382253,0.4645
2579000,2,5.64462,-221.525,1.06597,0.508375
2580000,1,4.08546,-221.683,0.29996,0.519
2581000,1,4.53528,-217.544,0.393495,0.491226
2582000,1,2.29048,-222.251,0.275312,0.503
2583000,1,3.70566,-224.686,0.951949,0.489667
2584000,0,0.590162,-227.928,1.25932,0.257
2585000,0,1.89562,-228.471,0.0263267,0.322
2586000,1,3.40784,-218.817,1.09674,0.494667
2587000,1,3.89934,-219.986,0.842935,0.505
2588000,0,2.2062,-228.769,0.296604,0.4848
2589000,1,4.74342,-226.144,0.268176,0.329
2590000,2,2.78045,-218.449,1.47322,0.494375
2591000,0,2.15841,-227.964,0.365878,0.312167
2592000,0,1.61575,-227.189,0.420336,0.241
2593000,0,2.31412,-226.049,0.342675,0.368
2594000,0,2.48627,-225.862,0.336564,0.409429
2595000,0,2.11974,-225.866,0.661133,0.31
2596000,1,2.52961,-221.687,2.10516,0.510833
2597000,0,2.35172,-226.645,0.313661,0.304
2598000,0,2.10085,-227.442,0.524804,0.318
2599000,1,1.90433,-218.712,0.461681,0.456667
2600000,4,7.06372,-218.459,1.55602,0.377
2601000,0,2.28258,-225.72,0.227171,0.326083
2602000,1,2.1283,-220.595,2.53955,0.538
2603000,1,3.69272,-220.978,0.0991739,0.32775
2604000,1,3.71168,-218.653,0.943847,0.467
2605000,1,3.86194,-221.418,0.712007,0.509
2606000,1,3.56261,-217.521,0.462989,0.495
2607000,1,1.61589,-218.094,1.87265,0.4974
2608000,1,3.15482,-221.545,0.411897,0.443667
2609000,1,2.05422,-216.099,0.550916,0.466
2610000,1,3.42492,-219.024,0.587936,0.511
2611000,1,1.88842,-217.694,0.646759,0.477
2612000,2,0.193833,-217.158,2.06653,0.47
2613000,1,2.84285,-217.027,0.844953,0.514
2614000,1,2.9528,-218.796,0.818451,0.535
2615000,2,3.97822,-217.781,1.61752,0.52
2616000,2,5.3538,-218.478,1.56224,0.521
2617000,2,5.95248,-216.044,0.676897,0.503
2618000,1,4.7226,-217.985,0.256895,0.518
2619000,1,2.3208,-216.316,0.711604,0.423444
2620000,1,4.81524,-216.904,0.322594,0.507
2621000,1,2.63852,-228.422,0.741722,0.444769
2622000,2,3.80432,-218.162,1.94252,0.510333
2623000,1,2.41815,-219.57,1.74571,0.490786
2624000,1,4.50089,-219.397,0.258208,0.505
2625000,2,5.57787,-220.074,1.1434,0.514
2626000,0,2.30881,-226.119,0.439782,0.3122
2627000,0,1.36183,-228.022,1.12201,0.277
2628000,0,1.86037,-226.322,0.630291,0.27
2629000,1,4.62801,-228.946,0.532925,0.449286
2630000,1,3.55507,-218.545,0.7111,0.5128
2631000,2,2.56042,-221.353,1.02445,0.479
2632000,0,2.77313,-227.401,0.0550325,0.3015
2633000,2,-0.0894104,-220.03,2.54532,0.4294
2634000,0,1.69982,-226.64,0.645513,0.317
2635000,1,2.82036,-223.611,0.21781,0.53075
2636000,0,2.44598,-227.183,0.174164,0.275
2637000,0,-0.285079,-227.687,2.89137,0.272
2638000,1,4.40472,-219.599,0.593691,0.484667
2639000,0,1.55616,-227.002,0.80274,0.425
2640000,0,2.16046,-228.418,0.407714,0.267
2641000,0,1.80072,-229.772,0.124335,0.254
2642000,1,3.37327,-218.801,1.23926,0.510444
2643000,1,3.19722,-220.673,1.3092,0.486
2644000,1,4.56754,-216.415,0.506996,0.492
2645000,1,3.93589,-217.382,0.462881,0.463
2646000,3,2.45219,-217.496,1.81798,0.374176
2647000,1,4.28736,-217.646,0.311158,0.507
2648000,2,4.62864,-218.397,1.82785,0.512
2649000,1,1.78522,-216.696,1.13798,0.517
2650000,2,6.45596,-219.01,0.718766,0.563
2651000,1,4.69664,-220.243,0.547819,0.331
2652000,1,1.77382,-216.997,0.570586,0.296
2653000,1,2.75283,-221.819,1.18463,0.496
2654000,1,1.47169,-218.539,0.947213,0.47
2655000,1,4.35333,-222.47,0.455259,0.5004
2656000,1,2.72719,-221.623,0.852238,0.482
2657000,2,5.0578,-220.435,1.26244,0.486
2658000,1,2.8272,-217.645,1.22667,0.504
2659000,1,4.42871,-219.021,0.938873,0.496333
2660000,2,3.07714,-216.44,1.67135,0.490833
2661000,2,4.6824,-218.888,1.86228,0.491667
2662000,1,3.37341,-217.007,1.30903,0.495
2663000,1,4.19732,-216.699,1.09632,0.477
2664000,1,1.15146,-217.639,2.62431,0.5075
2665000,1,1.41891,-217.067,1.66616,0.508
2666000,1,2.51098,-218.392,2.14919,0.503
2667000,1,2.65922,-220.267,0.912619,0.496625
2668000,1,4.09611,-218.967,0.76263,0.529
2669000,3,5.80073,-218.339,2.05566,0.491333
2670000,2,3.55185,-220.137,0.300251,0.501105
2671000,1,2.04506,-221.763,0.313768,0.5
2672000,1,2.98704,-219,0.474181,0.512
2673000,1,3.27618,-220.503,0.783087,0.469
2674000,1,2.43242,-218.246,0.992056,0.4935
2675000,0,2.27152,-227.046,0.210871,0.301
2676000,2,1.84386,-218.288,3.93882,0.50125
2677000,1,3.38737,-217.432,1.44675,0.514667
2678000,1,2.19582,-219.267,0.518808,0.4914
2679000,1,4.02122,-221.164,1.36419,0.5015
2680000,1,0.3944,-220.478,0.865959,0.523
2681000,2,2.5439,-219.573,1.90338,0.5
2682000,2,2.83604,-217.785,0.98027,0.46975
2683000,2,3.29118,-219.271,1.96458,0.517
2684000,1,3.66364,-217.772,0.668966,0.415333
2685000,1,3.56831,-219.854,0.0744014,0.543
2686000,2,4.53067,-219.216,0.926027,0.52
2687000,1,4.53009,-217.838,0.360898,0.513
2688000,1,3.07732,-218.523,1.00958,0.502583
2689000,2,5.0508,-219.003,0.969391,0.473
2690000,1,2.75416,-219.293,1.56286,0.470667
2691000,3,4.89485,-218.826,2.66356,0.545
2692000,0,2.03523,-226.415,0.719592,0.375545
2693000,0,2.32382,-227.954,0.428139,0.334
2694000,0,2.01167,-226.798,0.661488,0.315
2695000,0,0.805874,-229.535,1.33757,0.277
2696000,0,1.15851,-227.393,0.207553,0.451545
2697000,0,2.66049,-225.993,0.0923049,0.333
2698000,3,5.94963,-218.267,1.28215,0.505286
2699000,2,4.61857,-218.289,1.64683,0.54
2700000,0,1.38754,-227.507,0.0502475,0.364
2701000,0,0.0948539,-228.425,0.410022,0.32125
2702000,0,2.36906,-225.876,0.128128,0.32
2703000,0,2.64846,-227.02,0.193589,0.346
2704000,1,-0.055371,-222.83,1.77463,0.358
2705000,1,3.58776,-220.543,1.11893,0.446
2706000,0,2.7776,-225.738,0.0852559,0.343167
2707000,0,2.34928,-226.701,0.313838,0.446
2708000,0,1.58597,-226.914,0.82992,0.284
2709000,1,3.89957,-217.36,1.14337,0.4992
2710000,1,-0.858747,-221.195,1.17719,0.496048
2711000,1,2.16664,-220.322,0.617904,0.3346
2712000,1,3.9781,-220.419,0.772516,0.4715
2713000,1,3.46483,-221.605,0.517143,0.3484
2714000,1,3.31749,-220.238,1.32455,0.469
2715000,1,-0.563333,-220.245,2.85096,0.498667
2716000,2,3.58508,-219.026,1.54798,0.5
2717000,1,2.59691,-219.561,1.14842,0.428333
2718000,1,4.56231,-222.538,0.285554,0.507
2719000,1,3.57966,-220.606,0.453318,0.484
2720000,1,3.93073,-218.085,0.817996,0.526
2721000,4,7.06946,-219.611,2.83335,0.493
2722000,2,4.35925,-219.782,1.62335,0.4121
2723000,1,3.11524,-222.865,0.237768,0.489
2724000,1,3.43546,-220.909,0.833446,0.451
2725000,1,1.4924,-219.486,2.26439,0.473
2726000,1,3.06463,-218.527,1.63757,0.475167
2727000,0,2.6893,-225.825,0.0983777,0.4835
2728000,0,2.62088,-225.804,0.208845,0.4
2729000,1,4.53566,-220.13,0.64425,0.492
2730000,1,4.05863,-217.732,0.876205,0.5021
2731000,1,0.286409,-216.864,0.856785,0.498
2732000,1,3.26056,-221.175,0.59806,0.503
2733000,1,2.32388,-221.78,1.99935,0.475
2734000,1,2.49398,-221.155,0.260465,0.535
2735000,1,0.238304,-223.844,2.87614,0.519
2736000,1,1.93967,-219.057,0.279982,0.528
2737000,1,3.55061,-217.692,0.479597,0.495
2738000,1,3.04525,-217.936,0.876124,0.4684
2739000,1,3.88947,-220.273,0.197604,0.464
2740000,3,4.28006,-217.689,1.61341,0.511
2741000,1,2.9488,-217.807,0.64448,0.479
2742000,1,4.60618,-217.316,0.604374,0.471
2743000,1,3.20822,-219.12,0.460826,0.4995
2744000,1,3.11058,-217.906,0.776402,0.512
2745000,1,4.34255,-220.647,0.284784,0.483
2746000,1,2.58361,-219.361,1.29243,0.519429
2747000,1,3.97017,-217.985,0.548856,0.516
2748000,1,1.9752,-219.377,1.73991,0.491
2749000,2,5.70911,-219.175,1.26812,0.522
2750000,1,3.65436,-217.588,0.318674,0.518
2751000,1,4.04899,-219.852,0.495053,0.37176
2752000,3,6.3042,-222.725,1.13963,0.516
2753000,1,4.31183,-219.516,0.559851,0.497
2754000,1,4.09363,-220.939,0.929736,0.523
2755000,1,3.64655,-217.14,1.00956,0.481667
2756000,1,3.26882,-219.793,0.462533,0.508
2757000,2,2.50306,-218.426,2.0874,0.446
2758000,1,-1.8713,-216.893,0.581631,0.523
2759000,1,3.97794,-221.922,0.458418,0.534
2760000,1,3.3237,-218.916,0.79828,0.503
2761000,0,1.42199,-225.848,0.964019,0.436474
2762000,0,2.38891,-226.479,0.374756,0.37
2763000,1,3.22076,-217.313,1.56476,0.481333
2764000,5,8.05007,-217.695,0.934903,0.526
2765000,1,4.57401,-216.392,0.21344,0.461
2766000,1,-0.654512,-216.099,0.661282,0.474
2767000,4,6.96394,-216.608,0.579128,0.471727
2768000,0,2.20505,-226.723,0.346924,0.467643
2769000,1,2.46306,-215.08,0.812634,0.487
2770000,3,7.10228,-219.388,1.79898,0.508
2771000,1,3.79103,-219.266,0.762985,0.368
2772000,1,3.44963,-217.682,1.17364,0.492
2773000,1,4.59737,-217.682,0.467332,0.463
2774000,1,5.06518,-216.587,0.437577,0.547
2775000,1,4.57689,-218.994,0.325601,0.514
2776000,1,3.92848,-219.011,1.30656,0.486
2777000,0,2.50831,-227.157,0.24643,0.401
2778000,0,2.49576,-227.637,0.308316,0.304625
2779000,0,2.27539,-226.913,0.459641,0.332111
2780000,1,2.21366,-219.568,1.27263,0.327333
2781000,1,4.31288,-219.8,0.722636,0.508
2782000,2,6.63872,-220.818,0.878139,0.498063
2783000,1,3.13862,-218.945,1.31638,0.516
2784000,0,2.43142,-226.359,0.249523,0.325
2785000,2,2.4645,-223.545,1.82261,0.51325
2786000,0,2.24841,-226.362,0.505507,0.27
2787000,0,1.42066,-226.693,0.944926,0.262
2788000,0,2.00487,-227.938,0.339095,0.298
2789000,1,3.60922,-226.039,0.710684,0.355333
2790000,0,2.43483,-226.525,0.0135205,0.4876
2791000,3,3.26185,-223.025,1.61179,0.4
2792000,0,2.30641,-228.044,0.187722,0.257333
2793000,0,1.77793,-228.163,0.791727,0.3
2794000,0,1.49738,-229.651,0.234989,0.255
2795000,1,3.66316,-222.605,0.999064,0.48975
2796000,1,2.55018,-218.431,0.882967,0.488
2797000,0,0.775712,-230.155,0.308703,0.245667
2798000,1,2.75934,-228.488,0.762366,0.274
2799000,0,1.68423,-227.345,0.852502,0.268
2800000,1,3.05467,-219.945,0.294231,0.496
2801000,1,4.21149,-218.233,0.609674,0.376
2802000,1,3.6624,-218.007,1.27919,0.472
2803000,0,1.44568,-228.341,1.03958,0.3045
2804000,1,3.55857,-221.064,0.59149,0.5075
2805000,3,4.22127,-222.958,2.16267,0.527
2806000,0,2.26469,-226.241,0.384632,0.379
2807000,0,2.20895,-226.43,0.489764,0.306724
2808000,0,1.98229,-226.661,0.604251,0.3275
2809000,0,2.028,-227.666,0.552024,0.313
2810000,0,1.68841,-227.501,0.819095,0.313
2811000,2,4.69741,-216.105,0.922376,0.504636
2812000,2,3.08126,-219.905,0.770518,0.378556
2813000,1,1.19397,-216.433,3.65414,0.376667
2814000,1,0.732554,-216.917,3.05362,0.505
2815000,2,5.3296,-218.682,0.813499,0.524
2816000,1,2.831,-216.041,0.221998,0.4972
2817000,1,3.93878,-218.431,0.671516,0.502
2818000,1,4.94223,-217.544,0.190369,0.53
2819000,2,2.18446,-223.376,1.47699,0.494429
2820000,1,4.31803,-218.584,0.0948081,0.321385
2821000,3,7.42462,-222.753,1.62751,0.496
2822000,1,3.76287,-222.674,1.07719,0.492
2823000,1,3.33343,-217.158,0.34018,0.507
2824000,1,-1.06835,-217.838,2.39669,0.489
2825000,2,2.35176,-221.581,3.73966,0.4794
2826000,1,0.471156,-222.226,1.35643,0.468
2827000,1,3.28719,-219.08,1.90421,0.499333
2828000,0,2.26972,-228.2,0.00205943,0.41525
2829000,0,1.11211,-227.552,0.820872,0.249
2830000,1,4.44745,-217.563,0.466508,0.494364
2831000,0,2.21185,-226.274,0.368741,0.2615
2832000,1,3.02917,-221.278,0.35291,0.488167
2833000,2,1.71165,-217.529,3.346,0.477
2834000,1,0.444732,-219.886,2.58531,0.473
2835000,0,2.16432,-226.08,0.618795,0.328
2836000,0,1.76061,-228.045,0.51823,0.259
2837000,0,1.29666,-226.359,1.20676,0.273
2838000,1,3.68438,-216.529,0.694159,0.451286
2839000,1,2.41377,-220.899,2.01074,0.505
2840000,1,3.51156,-221.664,0.307561,0.483
2841000,0,1.74565,-226.019,0.436743,0.361
2842000,2,4.31143,-219.597,1.18383,0.488
2843000,1,3.12344,-219.068,1.64655,0.533
2844000,2,3.66808,-219.469,0.846518,0.534
2845000,1,3.94445,-219.725,0.983163,0.478
2846000,1,4.1908,-224.651,0.449997,0.508
2847000,0,1.68325,-226.174,0.15686,0.397
2848000,0,2.15763,-226.099,0.486218,0.36
2849000,0,0.983188,-228.565,1.2521,0.28
2850000,0,2.7035,-225.798,0.0548584,0.268
2851000,0,1.72643,-226.933,0.92595,0.307
2852000,2,1.98886,-216.904,2.8518,0.494833
2853000,1,4.02221,-219.511,0.615824,0.5
2854000,2,2.87265,-224.69,2.49119,0.41
2855000,0,2.73325,-226.284,0.0864425,0.320556
2856000,0,0.723251,-226.244,1.74455,0.3555
2857000,1,4.22577,-217.959,0.399096,0.496333
2858000,1,4.47653,-219.557,0.280074,0.341333
2859000,0,2.42591,-227.034,0.0852647,0.293
2860000,1,2.25096,-230.843,2.00465,0.247
2861000,0,1.91713,-229.118,0.180843,0.279
2862000,1,3.89281,-217.452,0.636949,0.50425
2863000,1,0.177419,-218.8,1.36996,0.436
2864000,1,2.53455,-220.489,1.37548,0.503
2865000,0,1.80003,-225.752,0.240853,0.4045
2866000,1,3.34438,-222.623,0.963894,0.368846
2867000,1,2.16079,-219.275,1.26817,0.508
2868000,1,4.55409,-218.801,0.13307,0.490333
2869000,1,3.20234,-217.305,1.00976,0.493
2870000,1,4.28655,-218.595,0.131523,0.468
2871000,1,4.12815,-216.739,0.0985999,0.501857
2872000,1,3.98503,-220.872,0.264755,0.401857
2873000,2,4.62871,-218.094,1.07249,0.492
2874000,1,3.77409,-221.885,0.732673,0.471
2875000,1,3.92709,-220.649,1.14017,0.505375
2876000,1,3.45554,-218.237,1.22855,0.5
2877000,1,1.64167,-215.896,1.61463,0.503
2878000,1,2.51855,-219.227,0.580412,0.492833
2879000,2,4.308,-216.354,1.69641,0.49
2880000,2,4.97622,-218.447,1.37099,0.474
2881000,1,3.65452,-218.102,0.587644,0.494667
2882000,1,2.36535,-217.43,0.969365,0.453
2883000,2,2.63104,-217.063,3.20118,0.492111
2884000,1,2.93407,-222.397,0.116897,0.475
2885000,0,1.8011,-230.449,0.0878833,0.367
2886000,1,1.69289,-218.055,3.41881,0.4965
2887000,2,4.11895,-217.666,2.11326,0.492
2888000,1,4.62184,-219.5,0.604595,0.478
2889000,1,0.0168855,-218.27,1.86604,0.495
2890000,2,5.18024,-218.297,1.02414,0.49805
2891000,0,2.30595,-226.134,0.507511,0.3215
2892000,0,1.23169,-225.97,1.41625,0.304
2893000,1,2.15805,-216.346,0.84818,0.489545
2894000,1,3.71471,-219.623,0.670715,0.4974
2895000,3,4.94279,-219.514,1.34185,0.5022
2896000,1,0.154639,-216.694,2.62653,0.55
2897000,1,2.86482,-217.716,1.09145,0.471
2898000,1,2.07632,-222.029,1.8,0.467
2899000,1,3.11047,-219.651,0.633842,0.481
2900000,1,1.2891,-218.734,0.756895,0.481
2901000,2,2.99458,-216.426,2.62505,0.511
2902000,1,-0.687796,-217.168,2.89483,0.494
2903000,1,1.44184,-220.275,1.39026,0.348273
2904000,1,4.51106,-219.783,0.510706,0.486333
2905000,1,4.16111,-216.336,0.604945,0.496333
2906000,1,3.51946,-218.853,1.08259,0.477667
2907000,3,5.18036,-218.724,1.80505,0.475667
2908000,4,6.37879,-219.209,1.87281,0.545
2909000,1,3.53521,-219.203,1.30078,0.485417
2910000,2,3.71173,-219.08,1.61267,0.4868
2911000,1,-1.24557,-215.939,3.59465,0.4954
2912000,2,2.1304,-215.149,0.630969,0.486
2913000,1,3.04937,-216.537,0.561546,0.373
2914000,2,3.44209,-219.419,0.794225,0.446
2915000,3,7.08607,-219.639,1.47113,0.55
2916000,1,4.30622,-217.885,0.169731,0.50125
2917000,1,3.87321,-219.065,0.147428,0.484
2918000,1,3.34784,-217.026,1.12814,0.473
2919000,0,2.33002,-225.749,0.133547,0.3684
2920000,0,2.01971,-226.36,0.557982,0.329
2921000,1,4.27704,-220.799,0.927105,0.513
2922000,1,4.87611,-218.791,0.255227,0.482
2923000,0,1.27427,-225.959,0.261412,0.477933
2924000,0,2.05828,-226.753,0.199815,0.32225
2925000,0,1.95514,-226.344,0.803921,0.285
2926000,1,4.2674,-216.348,0.0787616,0.493125
2927000,1,2.73306,-219.759,1.97661,0.459
2928000,1,1.66657,-217.534,0.921946,0.488
2929000,1,2.70724,-220.05,0.982692,0.473
2930000,2,5.04198,-217.971,0.910246,0.521
2931000,1,3.78551,-221.419,0.90167,0.551
2932000,2,4.61346,-219.531,2.03934,0.489
2933000,1,3.60682,-219.064,1.72045,0.491
2934000,2,3.23373,-220.091,3.19957,0.513
2935000,2,5.9508,-218.845,0.663623,0.518
2936000,1,4.85413,-220.875,0.447628,0.548
2937000,1,3.20236,-218.73,1.36951,0.498
2938000,1,4.72084,-219.257,0.490842,0.542
2939000,1,4.14404,-220.03,0.356209,0.456214
2940000,1,4.49584,-219.721,0.0902984,0.503
2941000,1,4.2825,-220.406,0.494152,0.382333
2942000,0,2.11421,-228.435,0.234385,0.424333
2943000,1,1.85806,-225.982,0.554149,0.4894
2944000,1,3.22207,-220.561,0.413527,0.444
2945000,1,0.598332,-225.189,0.44698,0.4808
2946000,0,1.43311,-226.924,0.288544,0.402
2947000,0,2.57932,-226.586,0.0207008,0.269
2948000,2,4.85994,-219.709,0.931619,0.472
2949000,0,1.73495,-227.522,0.435642,0.46
2950000,0,2.3491,-227.461,0.140083,0.31
2951000,0,2.15645,-228.348,0.354788,0.284
2952000,0,0.921421,-226.642,1.5061,0.26
2953000,1,3.40536,-222.156,0.774136,0.442364
2954000,3,6.9691,-219.798,1.57974,0.521
2955000,1,3.7143,-220.38,0.373918,0.456091
2956000,1,4.84755,-219.076,0.326166,0.484
2957000,1,3.66474,-218.243,1.49604,0.486
2958000,2,2.48674,-223.734,2.31659,0.487
2959000,0,2.27169,-225.952,0.352995,0.3394
2960000,1,2.03749,-218.418,2.36886,0.51
2961000,0,2.33627,-226.243,0.327877,0.3215
2962000,1,0.847166,-218.041,0.913975,0.4755
2963000,1,3.35038,-218.504,1.16614,0.461
2964000,4,4.32437,-214.839,1.18899,0.523
2965000,2,3.35164,-219.237,2.13554,0.5
2966000,0,1.98943,-227.249,0.0468757,0.30932
2967000,1,4.27579,-221.225,0.664348,0.54
2968000,1,3.50941,-222.366,0.527433,0.373
2969000,0,1.75375,-228.61,0.00921445,0.309235
2970000,0,0.0857057,-228.509,1.45909,0.215
2971000,1,3.99618,-222.179,1.23679,0.494
2972000,2,4.6424,-219.3,0.998433,0.497
2973000,2,1.11409,-217.922,2.10654,0.552
2974000,1,1.57731,-215.875,1.9365,0.406
2975000,1,3.55952,-227.596,0.625958,0.3545
2976000,1,4.3757,-221.827,0.311562,0.4864
2977000,0,2.62579,-226.404,0.0419897,0.32625
2978000,2,2.1698,-221.652,1.07823,0.346
2979000,1,3.32422,-219.088,1.56217,0.491
2980000,0,2.38158,-227.789,0.107189,0.4398
